station,PM2.5,PM10,SO2,NO2,CO,O3
Aotizhongxin,78.50767358734505,106.38631074606434,14.713567567875884,58.393204786960986,1138.740003992699,53.766011865921364
Changping,68.81255561259412,92.54084245950263,12.780500399269906,44.08095978781656,1062.4780133643071,56.454015146181675
Dingling,64.47037470686348,82.37057238193019,10.884923880142976,27.253428649041755,886.2564881359799,67.65829888304957
Dongsi,81.29709245950262,105.73015200775724,15.66546420260096,53.59765843316417,1223.0938485651618,56.2446618395246
Guanyuan,78.96672798311658,105.80440553220953,14.61678808844779,57.56631428510316,1153.7610725067536,53.43601295440718
Gucheng,79.74441487527987,115.02667367426095,13.38717800973458,55.32435457734428,1217.033356691981,56.43461137284799
Huairou,67.47961822191802,90.32014316678074,10.78408369245687,32.02639681867442,979.5254217684488,59.04980691108283
Nongzhanguan,80.02090653281618,105.21056048531665,15.414387219560421,57.501618223208176,1192.418857897939,56.66959005152483
Shunyi,75.61140866225568,96.2179194906736,11.739311817397256,43.969836055340075,1097.9863188944298,52.83899484461496
Tiantan,78.24119976532708,103.10538423617223,12.524175743402541,52.96313867137454,1193.7727441250286,54.268973504898405
Wanliu,79.37086517986158,107.01917208532969,15.609468431059398,64.73333775239561,1188.3185983725,45.78557772644307
Wanshouxigong,80.15096330507622,107.83574099424544,14.23871317319079,54.99639475048347,1244.96601842131,54.4781455025097
